"","h1","h2","h3","h4"
"t=238",0.759363008463309,0.7901945077715,0.728073867082893,0.970200681019504
"t=239",0.79433045485482,0.746649831933116,0.927191471139918,0.731606251710284
"t=240",0.729336219359078,1.00477956203375,0.739103451350314,1.04292922837353
"t=241",1.1462396173242,0.793896344937303,1.11443380362272,1.13015717324218
"t=242",0.73424557297276,1.28620672571177,1.19910516759104,1.03635742578973
"t=243",1.14104623981418,1.15556085849718,1.04170856617019,1.25869631948921
"t=244",1.03275222944571,0.987434585667437,1.21402472188214,1.14523469444463
"t=245",0.966052153148353,1.22347686529303,1.1879322033174,1.30300820133405
"t=246",1.20636118547119,1.18883729727598,1.29660840056965,1.29814309213529
"t=247",1.20635946326584,1.2941002455122,1.29370999308666,1.42454753665226
"t=248",1.11666538374187,1.22364021699794,1.39941166341733,1.62501266997346
"t=249",1.17555196934631,1.32476208885223,1.62837846710536,1.53825895241393
"t=250",1.30050117158571,1.51833114681488,1.49659907413308,1.74370860478804
"t=251",1.50347522466236,1.52989818691401,1.78700780168709,1.84565467227319
"t=252",1.47654594654291,1.80382263729735,1.88995206766527,1.89289837425702
"t=253",1.80584942868398,1.86937858474339,1.88600365175373,2.13878334408782
"t=254",1.95028320293609,1.73683624897161,2.11487613015663,2.25880452834245
"t=255",1.66690793125904,2.06954781033614,2.14824622868454,2.6946134173553
"t=256",2.02131647173541,2.03274878172396,2.60319850564855,1.82617044946455
"t=257",1.93005865229695,2.50090436840671,1.77956745664769,1.84904705361631
"t=258",2.11341719317688,1.58711733723022,1.77574876107102,2.07828957925167
"t=259",1.3998703458315,2.08101933186529,2.16215818577164,1.90991511546686
"t=260",2.47420871301115,2.23671048720025,1.83382639767517,1.92406031582978
"t=261",1.837349118355,1.90522188093301,1.92070508846075,2.06904582637902
"t=262",1.97679317793663,1.9196333196458,2.13456477382322,2.05040113269834
"t=263",1.81148577272038,1.86632992954484,1.88135960620725,1.94963967326642
"t=264",1.9465769628287,1.93613579427781,2.00954909065112,1.94480280064984
"t=265",1.74649020668426,1.82894123094671,1.78621255400631,1.78678900670559
"t=266",1.73336936301981,1.69442630065385,1.72602710966921,2.73209528103547
"t=267",1.58638809859355,1.75296585200414,2.81021017371839,2.3882472323063
"t=268",1.7337299506983,2.94057042929855,2.45133198972766,2.02819833696001
"t=269",2.92939365342807,2.35787416770504,1.93648307415941,1.98591463727695
"t=270",2.44858247942799,2.21141968779306,2.18408772178963,1.82328159412652
"t=271",1.90885291267653,2.04334986434579,1.79562757153037,1.71056596872481
"t=272",1.92974598900764,1.77453473808984,1.65586923538164,1.43558985397608
"t=273",1.65094266102434,1.65825486405309,1.41434519296167,1.8263628444624
"t=274",1.66842955152981,1.37465927785837,1.92496254869177,2.06777496663995
"t=275",1.33050851536268,2.07253744138974,2.43374085757178,1.12364644089488
"t=276",1.85070518926019,2.07611327633316,1.10823469116849,1.09147660496892
"t=277",1.74654414710293,1.01197073051314,1.0335960174712,1.94244742977359
"t=278",1.1563135302967,1.0851990873855,1.44004931722417,0.93622047201039
"t=279",1.11470493323045,1.8595955803968,0.965756929375845,0.961031629922169
"t=280",1.6449943425143,0.958747318703556,1.0088277578373,0.641204252700085
"t=281",0.812880124400797,1.0451252534913,0.723197648031889,0.691044095333139
"t=282",0.965377474428336,0.714407258042391,0.672889481083343,0.636961122471307
"t=283",0.685431727714012,0.573765226331172,0.546087495076671,1.47256741254621
"t=284",0.587877230606059,0.532675359426338,1.43860097766059,2.2846607905505
"t=285",0.498280840890057,1.38267782022316,2.09411336306423,1.14650770981324
"t=286",1.32138400144547,1.9383086711834,1.15002881970565,0.723835691147198
"t=287",1.48621224854183,1.01984353747974,0.628511355701533,0.798266318602677
"t=288",0.847024017128912,0.607674482654084,0.845866179653879,0.669718632234064
"t=289",0.532566886152102,0.833432079969611,0.687733972685839,0.687298701012394
"t=290",0.78815150251229,0.682543754678184,0.687160354703431,0.838558745138811
"t=291",0.522885435462295,0.594069949664998,0.813093232632377,1.40372217879866
"t=292",0.511393676277633,0.801759731882983,1.46065119784837,1.11460702014562
"t=293",0.79398987747705,1.37843792355753,1.08448897646597,1.01089183926046
"t=294",1.3844514464978,1.09972285725377,0.984701346479818,1.6494568761665
"t=295",0.93783810149492,1.00632733012866,1.45758717485915,1.52026015503006
"t=296",1.0245000795019,1.30968360760361,1.5180824849474,1.12516005497657
"t=297",1.42805725090215,1.60123107248761,1.14582508575352,1.26175388397302
"t=298",1.58070260100366,1.12240342318222,1.23812851021807,2.77309692729068
"t=299",1.12279223322628,1.230244657662,2.680824621324,2.00944745054033
