"","h1","h2","h3","h4"
"t=240",0.692140280030378,0.984175258372712,0.698809659036616,1.00958576784103
"t=241",1.07406273583538,0.704318223750627,1.00970554616786,1.10552849301602
"t=242",0.638067928471329,1.04536510420732,1.13823562408089,1.02695870445695
"t=243",1.04063416214014,1.13312793689564,1.04126167283708,1.27285679131497
"t=244",1.03639438741524,0.999757270819201,1.25888506612462,1.18687411203081
"t=245",0.987235436921195,1.27162870743162,1.23482549169391,1.33482769791319
"t=246",1.26991256769343,1.22797298464642,1.32252906950489,1.30327135243364
"t=247",1.25124678489491,1.33425444053918,1.30743879786003,1.42192820795325
"t=248",1.15369135039131,1.22478095461388,1.39466861520588,1.58770948095457
"t=249",1.13468069912332,1.32102669812338,1.56789398201185,1.49687749737848
"t=250",1.2778565806665,1.50929275014269,1.47274729242056,1.69881144110295
"t=251",1.49804872951419,1.5010825274147,1.74934922468018,1.82700956606505
"t=252",1.44294088286032,1.76321056749679,1.85877512042876,1.83186573938828
"t=253",1.76528398346907,1.84910181437637,1.82332626999836,2.10387819707194
"t=254",1.95746343504343,1.67589347098305,2.06495064379405,2.14799876506189
"t=255",1.63577667870107,2.04685879156301,2.09802291084635,2.81572157062237
"t=256",1.98489843018477,2.0054931802756,2.74529810542805,1.83520660278874
"t=257",1.89474402417534,2.62281737261355,1.78245669543151,1.79779467227746
"t=258",2.1393201612055,1.5756158589917,1.63442196644137,2.07350344935913
"t=259",1.44739266507989,1.73878417161239,2.16429284655687,1.71561962296535
"t=260",2.10398700788012,2.42563169950441,1.64479831190018,1.88931004693517
"t=261",1.85797681023725,1.73390562280155,1.87214304562783,1.86078323603219
"t=262",1.91267244844388,1.88368702575634,2.01807025033278,1.97189732623442
"t=263",1.82868757599885,1.73931933381044,1.77286109613549,1.8559129529208
"t=264",1.92524707851243,1.87680496853881,1.96825369808276,1.90296941120539
"t=265",1.67553114505303,1.78391194411429,1.70956217595675,1.74083882918409
"t=266",1.71919298717105,1.66301061703181,1.70337301572698,2.78297657088342
"t=267",1.55119163994491,1.72441163329242,2.94855235178749,2.3878866387981
"t=268",1.7114134824937,3.05658803318072,2.48578618346386,1.95876208229775
