"","h1","h2","h3","h4"
"t=242",0.634749458606396,1.03704490944584,1.12764566875985,1.03944473987339
"t=243",1.03738833156221,1.1193311744586,1.0429631935289,1.26221756295302
"t=244",1.02388064506526,1.02133376411237,1.26021773080861,1.17611009668114
"t=245",1.01080882195973,1.26666865844344,1.20088212444583,1.29719186191707
"t=246",1.25505637768358,1.1888915980386,1.28839535316224,1.2936611436867
"t=247",1.24041522111407,1.30819387180638,1.30119753126919,1.42602574316947
"t=248",1.11738932475227,1.24553869835208,1.41620688010928,1.59830904183598
"t=249",1.14554304959808,1.36887860473762,1.58895087571072,1.5285855641298
"t=250",1.31464597492416,1.5659067828902,1.52397585417137,1.70693053442599
"t=251",1.53009440516488,1.53460578884758,1.72679014559035,1.83136201983024
"t=252",1.45676061448181,1.73015620309057,1.83584544889139,1.80697144142096
"t=253",1.74019022557889,1.82306613954506,1.79947190714923,2.10438567847901
"t=254",1.96166665912267,1.66686238421293,2.06786955006669,2.15140451632138
"t=255",1.68874526528504,2.07748179641255,2.15739673922138,2.90427392200404
"t=256",1.99475153416531,2.08100423673669,2.88026526091336,1.94426711101689
"t=257",1.94755596875686,2.79255992306557,1.9059478712084,1.92597169837268
"t=258",2.18736502888974,1.74055179299505,1.8266336211765,2.0930287847609
"t=259",1.6165516699954,1.75458123573691,2.07915652328438,1.95386909735502
"t=260",1.96275795593137,2.27336012618754,1.84514386215219,1.9348009944284
"t=261",1.80617444204849,1.94529841349971,1.95914507226766,2.05040671251007
"t=262",2.13085325335501,1.98527489674475,2.13329062263175,2.0773869795423
"t=263",1.87334985740878,1.80527526520187,1.86902062672079,1.93794116659745
"t=264",2.10731164949074,2.00955112723468,2.04643542532132,1.98879795884193
"t=265",1.65488034592378,1.76823371699218,1.77171480926327,1.76007530163729
"t=266",1.76328414529815,1.79070586692866,1.76342483487091,2.55919300909987
"t=267",1.60034950843161,1.72501885605242,2.68252474799553,2.32370017937769
"t=268",1.6622782191112,2.75097352611388,2.40771988916059,1.91549330201982
"t=269",2.75973581186818,2.30427648555103,1.88316891279035,1.96339961438963
"t=270",2.48411366848546,2.04349986986642,2.00038578878774,1.73943964970838
"t=271",1.80317607790687,2.00587197707892,1.78653583902933,1.72894457358663
"t=272",1.91515463610776,1.75598365385925,1.68797938496903,1.49428471686574
"t=273",1.60436705779101,1.70182197741783,1.43892271573718,1.83003541972673
"t=274",1.71608764445091,1.44113300226433,1.84673545163563,2.32419889470631
"t=275",1.38556391909155,1.98752391530106,2.65870865094358,1.0327911459106
"t=276",1.73200157013989,2.31426244649997,1.0407651924937,1.17481572648411
"t=277",2.12001955035964,0.969913190012518,1.15403962453909,2.46534434173968
"t=278",1.2324636070484,1.16362897020394,2.1338073458742,1.10218140311014
"t=279",1.21914580483087,2.51475097269423,1.09614236758329,0.930597410062956
"t=280",1.85009132916286,1.05913986272842,0.955024235037946,0.61661574150836
"t=281",0.84624715430924,1.00271190242551,0.657520036278871,0.614278260869506
"t=282",0.890580140855391,0.628828819347102,0.593987202876307,0.576896185969601
"t=283",0.659912062893287,0.520133028433825,0.530820138125242,1.48117823233188
"t=284",0.590624377951105,0.564169013877692,1.44860308634318,2.04879741688201
"t=285",0.480210634104478,1.48913670262524,2.03265641299031,1.02515630012206
"t=286",1.35263741660846,2.00514973661264,1.02150540284983,0.704672381973479
"t=287",1.61472682339884,0.999952973557051,0.6844650850208,0.839766564692736
"t=288",0.871733511724383,0.674263612153506,0.853025080309397,0.647462501813318
"t=289",0.540561079086268,0.829151586648127,0.645012238806913,0.662974150002524
