"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"1807","noroBE",7,1,"lin",243,3.53799097572056,5.69929603820447,2,5,0,9,3,1.73684894524232,0.380801140452155,0.556875487762417,1.99758306032944
"1808","noroBE",8,1,"lin",243,1.66866747232063,2.14944286309862,1,2,0,5,3,2.02564878304757,0.756782416245426,0.888690651838793,1.99758306032944
"1809","noroBE",9,1,"lin",243,2.16160844708359,2.96839135087662,1,3,0,6,1,1.38321769550253,0.159310091643941,0.410080442496601,1.99758306032944
"1810","noroBE",10,1,"lin",243,3.34610585575972,5.27932897865612,2,5,0,9,1,1.88917711232302,0.0712918982390753,0.222488073368003,1.99758306032944
"1811","noroBE",11,1,"lin",243,2.99829351463518,4.55050509721664,1,4,0,8,1,1.73537123572289,0.0892584133729087,0.265593139757255,1.99758306032944
"1812","noroBE",12,1,"lin",243,1.99153512794669,2.67635849626506,1,3,0,6,3,1.8674899351881,0.680630278303683,0.835141286427818,1.99758306032944
"1813","noroBE",1,2,"lin",243,1.94053373285169,2.6938600056546,1,3,0,6,3,1.91019348255013,0.693527226805834,0.841578965202026,2.04550086142333
"1814","noroBE",2,2,"lin",243,1.3797539163069,1.77775125884231,0,2,0,5,2,1.57841301273414,0.616614564740303,0.822916802317471,2.04550086142333
"1815","noroBE",3,2,"lin",243,2.29576566803347,3.34641527432601,1,3,0,7,6,3.48512564920217,0.940488178974857,0.971138086025738,2.04550086142333
"1816","noroBE",4,2,"lin",243,2.20410782023422,3.24970462338458,1,3,0,7,1,1.39508765858407,0.162753956747507,0.410565269373831,2.04550086142333
"1817","noroBE",5,2,"lin",243,2.17411983905426,3.13603290594591,1,3,0,6,2,1.48133208968494,0.414055189491132,0.641389845936016,2.04550086142333
"1818","noroBE",6,2,"lin",243,2.01433071178676,2.83451996291799,1,3,0,6,2,1.47840260316916,0.448766587138875,0.676768193828282,2.04550086142333
"1819","noroBE",7,2,"lin",243,3.98679359004352,6.97703091234743,2,5,0,10,10,4.17143011946226,0.962327698153011,0.977757875493255,2.04550086142333
"1820","noroBE",8,2,"lin",243,2.0225340452149,2.86554722783296,1,3,0,6,4,2.43895407281279,0.82741843381951,0.914670496877725,2.04550086142333
"1821","noroBE",9,2,"lin",243,2.14370911338834,3.12069388073721,1,3,0,6,1,1.37374599006524,0.169518171416285,0.4226750294695,2.04550086142333
"1822","noroBE",10,2,"lin",243,3.92932614268847,6.91482356217605,2,5,0,10,3,1.79460336935953,0.333408855508592,0.499602212162219,2.04550086142333
"1823","noroBE",11,2,"lin",243,3.28080942753689,5.35160101640513,2,5,0,9,2,1.6582362650005,0.23597305979412,0.426447690582035,2.04550086142333
"1824","noroBE",12,2,"lin",243,2.2353866350701,3.24886967451792,1,3,0,7,3,1.81921853292242,0.627739463406946,0.789891881617609,2.04550086142333
"1825","noroBE",1,3,"lin",243,2.32655108165986,3.49103385445948,1,3,0,7,2,1.50058901566327,0.386294929903168,0.609293701591052,1.96492573293855
"1826","noroBE",2,3,"lin",243,1.5689214493484,2.16403267150179,0,2,0,5,3,2.1319377663081,0.779490411908867,0.898097649826411,1.96492573293855
"1827","noroBE",3,3,"lin",243,2.57575928747767,4.12065430911446,1,4,0,7,3,1.78236048701197,0.561049585853859,0.729290134414013,1.96492573293855
"1828","noroBE",4,3,"lin",243,2.30408608843296,3.6106871085018,1,3,0,7,1,1.42801214235965,0.157401899178522,0.397187006629156,1.96492573293855
"1829","noroBE",5,3,"lin",243,2.45376359979522,3.81390301293393,1,3,0,7,2,1.51408471344006,0.36444316860385,0.584452633029162,1.96492573293855
"1830","noroBE",6,3,"lin",243,2.27837252531258,3.48615538444039,1,3,0,7,5,2.86625790968151,0.881957240778665,0.938868737342719,1.96492573293855
"1831","noroBE",7,3,"lin",243,4.51634063937475,8.63357498343172,2,6,0,12,6,2.34817386320714,0.685788563844197,0.78133204230999,1.96492573293855
"1832","noroBE",8,3,"lin",243,2.40964944924121,3.72288180150823,1,3,0,7,4,2.23604840838304,0.758907830702727,0.865787847890183,1.96492573293855
"1833","noroBE",9,3,"lin",243,2.12803824196874,3.30282907556585,1,3,0,7,1,1.36389134984311,0.179023493780858,0.434687454598305,1.96492573293855
"1834","noroBE",10,3,"lin",243,4.54154769989401,8.78979030882176,2,6,0,12,2,1.99786082438831,0.133204056758237,0.268829155805089,1.96492573293855
"1835","noroBE",11,3,"lin",243,3.61514502297263,6.37807083473556,2,5,0,10,2,1.73974134082199,0.205204137092767,0.380769943544375,1.96492573293855
"1836","noroBE",12,3,"lin",243,2.52403167711953,3.96504155006136,1,4,0,7,5,2.69165705224598,0.850641117652637,0.918409667904392,1.96492573293855
"1837","noroBE",1,4,"lin",243,2.68118515950059,4.28403901491107,1,4,0,8,1,1.57739382679899,0.119321905174204,0.325834510273901,2.1633489346299
"1838","noroBE",2,4,"lin",243,1.68177765324492,2.38468134867891,1,2,0,5,2,1.52810643805172,0.53683882476161,0.753784904225475,2.1633489346299
"1839","noroBE",3,4,"lin",243,2.78253451022744,4.52623987540918,1,4,0,8,5,2.54388362154736,0.814335229493876,0.892895936017659,2.1633489346299
"1840","noroBE",4,4,"lin",243,2.55019971334407,4.25919765143383,1,4,0,8,0,1.99279324842584,0,0.136314133932449,2.1633489346299
"1841","noroBE",5,4,"lin",243,2.69744141090662,4.30026958249353,1,4,0,8,6,3.11466017295873,0.902335720023038,0.946729310750065,2.1633489346299
