"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"4650","noroBE",6,2,"unres",302,7.06482550070126,16.2053122485355,4,9,1,17,9,2.62893100780106,0.688309497534773,0.76046505228569,2.96737399927983
"4651","noroBE",7,2,"unres",302,11.0344538573552,34.1757710071362,7,14,2,25,13,2.89610180327309,0.654502354977802,0.709740484979013,2.96737399927983
"4652","noroBE",8,2,"unres",302,6.89081913170157,15.9021792360184,4,9,1,16,5,2.20253007837054,0.305673812250059,0.416196984281069,2.96737399927983
"4653","noroBE",9,2,"unres",302,4.53946140123602,8.446845564516,2,6,0,11,9,3.35946356651647,0.903262884824234,0.938016781923547,2.96737399927983
"4654","noroBE",10,2,"unres",302,14.3044488708422,56.3019608582302,9,18,3,32,8,2.92035706644351,0.174311604095562,0.228226036923776,2.96737399927983
"4655","noroBE",11,2,"unres",302,10.3155283770431,29.8974811668959,6,13,2,23,14,3.09254889739951,0.754165412426073,0.799551534702258,2.96737399927983
"4656","noroBE",12,2,"unres",302,8.74821055467461,23.5324461654029,5,11,2,20,10,2.65702952756857,0.621822972381403,0.691979282297458,2.96737399927983
"4657","noroBE",1,3,"unres",302,7.00792561338028,15.9172077344671,4,9,1,16,9,2.63247620768309,0.693740106263744,0.765640308056557,3.00467055018855
"4658","noroBE",2,3,"unres",302,4.66977420381483,8.45158261642399,3,6,0,12,10,3.69391574064731,0.933237344585036,0.958111753942391,3.00467055018855
"4659","noroBE",3,3,"unres",302,7.60676357899709,18.3813314207602,4,10,1,18,11,2.95884201388102,0.77833852651028,0.830217484026025,3.00467055018855
"4660","noroBE",4,3,"unres",302,6.39496611231634,14.3036978862154,4,9,1,15,13,3.8810126785628,0.930101821430127,0.950731744549195,3.00467055018855
"4661","noroBE",5,3,"unres",302,6.60169288138598,14.5777880747334,4,9,1,16,7,2.32849012253889,0.550663005184205,0.648105767889182,3.00467055018855
"4662","noroBE",6,3,"unres",302,7.21076454321144,17.3447088316388,4,10,1,17,7,2.33517852495868,0.493947646195733,0.59074084717744,3.00467055018855
"4663","noroBE",7,3,"unres",302,11.8396831717212,40.3976731840225,7,15,3,27,13,2.87882083239323,0.605699065664582,0.661900059833911,3.00467055018855
"4664","noroBE",8,3,"unres",302,7.40323704335105,19.0222896113683,4,10,1,18,4,2.33695811379988,0.17955335717041,0.276174459229826,3.00467055018855
"4665","noroBE",9,3,"unres",302,5.19967826139154,10.8772930280682,3,7,0,13,9,3.08149606710565,0.85069271670719,0.896583266631912,3.00467055018855
"4666","noroBE",10,3,"unres",302,14.6475090673834,65.086955496748,9,19,3,34,22,3.76127479980461,0.826277108814708,0.84953118599326,3.00467055018855
"4667","noroBE",11,3,"unres",302,10.5453018428574,32.4687707491646,6,14,2,24,13,2.94400895430165,0.686596400020674,0.739250616722713,3.00467055018855
"4668","noroBE",12,3,"unres",302,8.75051388340213,25.1610031373718,5,11,1,21,15,3.61386723475243,0.875358949274852,0.902306382325382,3.00467055018855
"4669","noroBE",1,4,"unres",302,7.38285615733126,17.2793501588157,4,10,1,17,14,3.76970885192678,0.914646262904364,0.937705038732524,3.63714446409345
"4670","noroBE",2,4,"unres",302,4.92923659175686,9.13672663146679,3,7,0,12,7,2.51002154064469,0.734404438773063,0.815670927462542,3.63714446409345
"4671","noroBE",3,4,"unres",302,7.9520108928773,19.8983283863465,5,10,1,19,11,2.90277766566308,0.752345106350085,0.807215702364879,3.63714446409345
"4672","noroBE",4,4,"unres",302,6.75592201492902,15.6263318252961,4,9,1,16,12,3.43613060520308,0.881985940819047,0.914174937423082,3.63714446409345
"4673","noroBE",5,4,"unres",302,6.97260522397897,16.0339490149236,4,9,1,16,13,3.64309428895889,0.905408317381358,0.931579554557604,3.63714446409345
"4674","noroBE",6,4,"unres",302,7.28035676808935,17.8495469185452,4,10,1,17,5,2.2521619851345,0.279901369440064,0.385072968595274,3.63714446409345
"4675","noroBE",7,4,"unres",302,12.5737428319293,46.0161840997225,8,16,3,29,11,2.73781389149746,0.437684189802159,0.502395848885294,3.63714446409345
"4676","noroBE",8,4,"unres",302,7.92119819705496,21.8414985749975,5,10,1,19,9,2.60379867851095,0.617453035736672,0.69144500770993,3.63714446409345
"4677","noroBE",9,4,"unres",302,5.68484276672368,12.7332977881073,3,8,1,14,20,6.85454996459356,0.996707798913863,0.997762445070786,3.63714446409345
"4678","noroBE",10,4,"unres",302,14.9140463971443,74.286659585258,9,19,3,36,35,5.50815694245338,0.968656187585435,0.97270975905366,3.63714446409345
"4679","noroBE",11,4,"unres",302,10.7497329271453,34.9986025137828,6,14,2,25,22,4.54745283120215,0.946618814374736,0.957212969521375,3.63714446409345
"4680","noroBE",12,4,"unres",302,8.73038493974024,25.8131060219302,5,11,1,21,19,4.55714220749006,0.95321607055649,0.963708070656033,3.63714446409345
"4681","noroBE",1,1,"unres",303,6.84821154180004,14.5603512500322,4,9,1,16,8,2.43867043289525,0.621477322266806,0.708754137003108,2.86434300342384
"4682","noroBE",2,1,"unres",303,4.73328501642959,8.41750765403157,3,6,0,11,4,1.92558588046128,0.381644382176539,0.52743469830852,2.86434300342384
"4683","noroBE",3,1,"unres",303,8.43924325735183,20.1511488953245,5,11,2,19,15,3.67762783717723,0.901709832844498,0.92699271170587,2.86434300342384
"4684","noroBE",4,1,"unres",303,7.53298446741297,16.8645540266274,5,10,1,17,15,4.02305894245013,0.938341927702918,0.956240059464387,2.86434300342384
"4685","noroBE",5,1,"unres",303,7.31808061579402,16.1248157007098,4,10,1,17,8,2.41043364581509,0.574422656588772,0.664199011578001,2.86434300342384
"4686","noroBE",6,1,"unres",303,6.20729411732184,12.5434404914405,4,8,1,14,9,2.7441837443428,0.769281497529224,0.833582262922127,2.86434300342384
"4687","noroBE",7,1,"unres",303,12.50455620104,38.2178149116002,8,16,3,27,13,2.79204741503599,0.554891040692894,0.616186628539231,2.86434300342384
"4688","noroBE",8,1,"unres",303,8.52288760759758,20.4681055134755,5,11,2,19,5,2.43889489042413,0.187816000086475,0.275073227083002,2.86434300342384
"4689","noroBE",9,1,"unres",303,4.41660677873072,7.62433838404309,2,6,0,11,9,3.43211269642566,0.916910674433242,0.949229263660596,2.86434300342384
"4690","noroBE",10,1,"unres",303,12.5419419836859,38.40918414404,8,16,3,27,8,2.7361735543214,0.216266372891888,0.28108426802279,2.86434300342384
"4691","noroBE",11,1,"unres",303,10.0787815054143,26.7834020407983,6,13,2,22,14,3.08944205300368,0.771941796283844,0.817469145451059,2.86434300342384
"4692","noroBE",12,1,"unres",303,8.04806702295154,18.6993941418404,5,11,1,18,10,2.66388494873346,0.677608395665209,0.747285399329679,2.86434300342384
"4693","noroBE",1,2,"unres",303,7.17807549655567,16.0299337410324,4,9,1,17,9,2.59971264646787,0.676045933735407,0.750340857791539,3.0076924658783
"4694","noroBE",2,2,"unres",303,4.90428082068436,8.86103468037695,3,7,0,12,10,3.55090900289476,0.920500799973383,0.949199340710818,3.0076924658783
"4695","noroBE",3,2,"unres",303,8.50875915021826,21.4349316566029,5,11,2,19,11,2.80923123413961,0.709815086728033,0.770066380458347,3.0076924658783
"4696","noroBE",4,2,"unres",303,7.56647603945007,18.0584377202769,4,10,1,18,13,3.44236172690486,0.875111174388768,0.907100221040699,3.0076924658783
"4697","noroBE",5,2,"unres",303,7.376831374392,16.9989605438021,4,10,1,17,7,2.31558034440588,0.472510633346783,0.571219515575529,3.0076924658783
"4698","noroBE",6,2,"unres",303,6.56223479638842,14.4316739948959,4,9,1,16,7,2.32854616935041,0.554873155167825,0.652310456669689,3.0076924658783
"4699","noroBE",7,2,"unres",303,13.1207397526232,45.5288242925794,8,17,3,29,13,2.83087332919442,0.52439649283991,0.583357831359519,3.0076924658783
"4700","noroBE",8,2,"unres",303,8.68221494374906,23.023304810958,5,11,2,20,4,2.60391361689155,0.117374076163551,0.191357544108103,3.0076924658783
"4701","noroBE",9,2,"unres",303,5.06148152347031,9.9744055718325,3,7,0,13,9,3.1214576701774,0.864366258315221,0.908459107037231,3.0076924658783
"4702","noroBE",10,2,"unres",303,13.0197098122186,47.8073185345293,8,17,3,30,22,3.98562152627897,0.886594927787388,0.905175820007728,3.0076924658783
"4703","noroBE",11,2,"unres",303,10.3384170716702,30.467008987757,6,13,2,23,13,2.94511578406963,0.700850289420389,0.753446259108683,3.0076924658783
"4704","noroBE",12,2,"unres",303,8.1981564646731,21.3155161264375,5,11,1,19,15,3.76204661897368,0.903996889940899,0.927233026101427,3.0076924658783
"4705","noroBE",1,3,"unres",303,7.61644696707184,18.0293946108307,5,10,1,18,14,3.68708912389242,0.904961547275766,0.930006345621254,3.6660699540115
"4706","noroBE",2,3,"unres",303,5.1409336497548,9.75436423879171,3,7,0,13,7,2.46650081747344,0.711204645786221,0.79608600109323,3.6660699540115
"4707","noroBE",3,3,"unres",303,8.67186797442342,22.7781795093541,5,11,2,20,11,2.80631269668676,0.69707794120314,0.757505337446677,3.6660699540115
"4708","noroBE",4,3,"unres",303,7.65119839463773,19.1467695611385,4,10,1,18,12,3.18664787703546,0.827089158593187,0.868399274283574,3.6660699540115
"4709","noroBE",5,3,"unres",303,7.62885652612068,18.4429584157184,5,10,1,18,13,3.42528751333513,0.871391876692265,0.903931800674232,3.6660699540115
"4710","noroBE",6,3,"unres",303,6.9632153589746,16.3991111291938,4,9,1,17,5,2.20983919666669,0.301452317117732,0.41117060728157,3.6660699540115
"4711","noroBE",7,3,"unres",303,13.9836440292876,54.4461565649086,9,18,3,32,11,2.79212918810456,0.361694835896976,0.422985411619937,3.6660699540115
"4712","noroBE",8,3,"unres",303,8.9785800771086,26.1307408302435,5,12,2,21,9,2.55737930939754,0.529705577664568,0.607213175611949,3.6660699540115
"4713","noroBE",9,3,"unres",303,5.63852051247954,12.1144297720675,3,8,1,14,20,7.00618303759033,0.997341849189538,0.998248110349355,3.6660699540115
"4714","noroBE",10,3,"unres",303,13.7234497429265,57.2483841786311,8,18,3,32,35,5.95707112861376,0.983705090754884,0.986292570033689,3.6660699540115
"4715","noroBE",11,3,"unres",303,10.7239053402269,33.4985287993724,7,14,2,25,22,4.56762031718728,0.949576114984711,0.959958752712312,3.6660699540115
"4716","noroBE",12,3,"unres",303,8.48021097893442,23.4137352756615,5,11,1,20,19,4.67129071660739,0.961163801556133,0.970523981942717,3.6660699540115
"4717","noroBE",1,4,"unres",303,7.98819309697973,19.9051716956543,5,10,1,19,13,3.32772554802612,0.850454937389179,0.886329544806762,3.54981927203896
