"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"714","noroBE",6,2,"geom",220,4.51649452456199,8.4240588040102,2,6,0,11,6,2.33687752774466,0.685698824498358,0.782327713184982,2.51494148195254
"715","noroBE",7,2,"geom",220,9.42277438294495,26.8767847614869,6,12,2,22,12,2.90045476684581,0.705499091307196,0.760497294316265,2.51494148195254
"716","noroBE",8,2,"geom",220,6.95173972820566,16.7979395937869,4,9,1,17,11,3.12272349941242,0.824785570349763,0.868822640365412,2.51494148195254
"717","noroBE",9,2,"geom",220,3.96782436264691,7.12478973959656,2,5,0,10,1,2.13028033825425,0.0519013968962621,0.170705380778421,2.51494148195254
"718","noroBE",10,2,"geom",220,15.2156197244198,64.5631359574838,9,20,4,35,4,3.87844551827168,0.0243611963542647,0.0450441478297962,2.51494148195254
"719","noroBE",11,2,"geom",220,7.32880314284088,17.5856157466199,4,10,1,17,4,2.33205259882338,0.175715493634924,0.272811736409667,2.51494148195254
"720","noroBE",12,2,"geom",220,4.41839301192362,8.43361398960889,2,6,0,11,2,1.9597405772167,0.139421794120381,0.280316761665341,2.51494148195254
"721","noroBE",1,3,"geom",220,4.29997152347569,7.8282813562071,2,6,0,11,2,1.93226081109339,0.143563901934408,0.288384318426911,2.5698746603618
"722","noroBE",2,3,"geom",220,2.72137587127542,4.07779201668221,1,4,0,8,0,2.21100437198011,0,0.109590523570405,2.5698746603618
"723","noroBE",3,3,"geom",220,4.15876930584888,7.72535342289455,2,6,0,11,0,3.05389999323555,0,0.0471745846019879,2.5698746603618
"724","noroBE",4,3,"geom",220,2.98760720359102,4.8208338085584,1,4,0,8,0,2.35620261160907,0,0.0947794550955771,2.5698746603618
"725","noroBE",5,3,"geom",220,3.96361367223982,7.05489264456817,2,5,0,10,3,1.796965116274,0.329815842311577,0.495617155453928,2.5698746603618
"726","noroBE",6,3,"geom",220,4.05828536762172,7.56686364493546,2,6,0,11,4,1.93942319067201,0.485782940193612,0.629569803660411,2.5698746603618
"727","noroBE",7,3,"geom",220,8.44621893428763,24.1797638217666,5,11,1,20,20,4.92712222756716,0.969050879534555,0.976298208999996,2.5698746603618
"728","noroBE",8,3,"geom",220,6.21247944890762,15.0873033883275,3,8,1,16,2,2.46851385266845,0.0694122961082685,0.154122954127111,2.5698746603618
"729","noroBE",9,3,"geom",220,3.91475693658406,7.3390373839907,2,5,0,10,2,1.81496169974986,0.181650061025001,0.344494206267258,2.5698746603618
"730","noroBE",10,3,"geom",220,13.2543864517025,60.0327677245384,8,17,3,32,21,3.85223569763627,0.846832289986994,0.868064504511026,2.5698746603618
"731","noroBE",11,3,"geom",220,6.63627555195339,15.9504670323703,4,9,1,16,5,2.18104242142131,0.33475347639497,0.447677231518908,2.5698746603618
"732","noroBE",12,3,"geom",220,4.21927372500435,8.18277870509915,2,6,0,11,4,1.94916892897324,0.465815224736317,0.608207585328059,2.5698746603618
"733","noroBE",1,4,"geom",220,3.82337663701759,6.73029513345036,2,5,0,10,4,1.9291352030943,0.517017440700294,0.662291217188743,2.26444838101572
"734","noroBE",2,4,"geom",220,2.4263917342408,3.54159151377299,1,3,0,7,1,1.48507549681773,0.135010068495627,0.361495309611656,2.26444838101572
"735","noroBE",3,4,"geom",220,3.64830489672057,6.47007399928891,2,5,0,10,0,2.74658231693193,0,0.0641467201577642,2.26444838101572
"736","noroBE",4,4,"geom",220,2.78215727821435,4.45851917336769,1,4,0,8,1,1.61983579139586,0.1099154717937,0.307846670214714,2.26444838101572
"737","noroBE",5,4,"geom",220,3.60012227323352,6.21053281676679,2,5,0,10,2,1.73538765376767,0.203903100547961,0.380234931884639,2.26444838101572
"738","noroBE",6,4,"geom",220,3.6172264590366,6.61063916721766,2,5,0,10,5,2.25850614839955,0.694126032432124,0.798632517817432,2.26444838101572
"739","noroBE",7,4,"geom",220,7.2839509682599,19.9214923362171,4,10,1,18,12,3.31719873926531,0.844419610266545,0.880673857507926,2.26444838101572
"740","noroBE",8,4,"geom",220,5.50870595530172,13.1137993782178,3,7,0,14,3,2.07357109973033,0.202424649910044,0.328160613255211,2.26444838101572
"741","noroBE",9,4,"geom",220,3.67443937174564,7.02431357641608,2,5,0,10,4,1.97985736393896,0.548955918494982,0.687044850862616,2.26444838101572
"742","noroBE",10,4,"geom",220,11.4229583698166,48.5519588613718,6,15,2,29,11,2.81739241506187,0.526989895237094,0.586751468325998,2.26444838101572
"743","noroBE",11,4,"geom",220,5.87803005784127,13.5547971505415,3,8,1,15,9,2.89193414433982,0.793651747959734,0.849120572040103,2.26444838101572
"744","noroBE",12,4,"geom",220,3.94620913290595,7.74376000216096,2,5,0,11,5,2.21288602631301,0.648344754155693,0.757729260130314,2.26444838101572
"745","noroBE",1,1,"geom",221,4.86843727755498,8.71908266318469,3,7,0,12,5,2.04464295704907,0.508877361190473,0.638303753700319,2.44638570483003
"746","noroBE",2,1,"geom",221,3.00997639701283,4.48188399499646,1,4,0,8,0,2.45047394466701,0,0.0862526978045067,2.44638570483003
"747","noroBE",3,1,"geom",221,3.88645144665438,6.34037404406827,2,5,0,10,7,2.85674126926801,0.854504496257184,0.9119601844001,2.44638570483003
"748","noroBE",4,1,"geom",221,2.77549877721277,4.02701489675202,1,4,0,7,3,1.7049076261656,0.50987968892675,0.691668866889966,2.44638570483003
"749","noroBE",5,1,"geom",221,3.85742387459662,6.27482708905449,2,5,0,10,7,2.87113690660303,0.857498136304774,0.914132638130011,2.44638570483003
"750","noroBE",6,1,"geom",221,4.85684767481254,8.68918150433569,3,7,0,12,6,2.24327993934616,0.639822317608872,0.745932216565724,2.44638570483003
"751","noroBE",7,1,"geom",221,10.819826846974,29.8391469735149,7,14,2,23,12,2.7401364288054,0.602783737467065,0.667345275705834,2.44638570483003
"752","noroBE",8,1,"geom",221,8.61990139791295,20.691338144278,5,11,2,19,11,2.76640271464174,0.701894645651549,0.76478246943012,2.44638570483003
"753","noroBE",9,1,"geom",221,3.77759383057919,6.0959752524077,2,5,0,10,1,2.09499641316321,0.0525735486652848,0.175644233752922,2.44638570483003
"754","noroBE",10,1,"geom",221,13.4013106567396,42.5788670063469,9,17,3,29,4,3.7072482699696,0.0282894341808431,0.0528344057455389,2.44638570483003
"755","noroBE",11,1,"geom",221,6.68770730839933,13.9539329885833,4,9,1,15,4,2.21713680276099,0.201412544294424,0.310333068028309,2.44638570483003
"756","noroBE",12,1,"geom",221,3.31556361785374,5.10151280271591,2,5,0,9,2,1.65952518552056,0.222369168379999,0.412598450659073,2.44638570483003
"757","noroBE",1,2,"geom",221,4.3024653761289,7.62377543121754,2,6,0,11,2,1.93846422564875,0.140390499464695,0.284315315639703,2.53574369506999
"758","noroBE",2,2,"geom",221,2.70545869808246,3.9831126329694,1,4,0,7,0,2.21629534870742,0,0.109012213921228,2.53574369506999
"759","noroBE",3,2,"geom",221,3.64101995743528,6.12139434671992,2,5,0,10,0,2.79637496738857,0,0.0610309011168706,2.53574369506999
"760","noroBE",4,2,"geom",221,2.72237938141445,4.17087176956616,1,4,0,8,0,2.20010393863375,0,0.110791642231935,2.53574369506999
"761","noroBE",5,2,"geom",221,3.76433435852843,6.34131651621444,2,5,0,10,3,1.76665356965589,0.351443463744578,0.522347414862334,2.53574369506999
"762","noroBE",6,2,"geom",221,4.15510028682439,7.5264188073912,2,6,0,11,4,1.92324821042902,0.467668812375216,0.613800336821054,2.53574369506999
"763","noroBE",7,2,"geom",221,9.35689096509331,26.8127488502958,6,12,2,22,20,4.59316512678381,0.955627690434795,0.96574846452639,2.53574369506999
"764","noroBE",8,2,"geom",221,7.42885175092953,18.5525625565607,4,10,1,18,2,2.88634344437392,0.0394205667066325,0.0952003688223506,2.53574369506999
"765","noroBE",9,2,"geom",221,3.7979514632714,6.73855510136599,2,5,0,10,2,1.7867239885507,0.186150292167026,0.353658322169858,2.53574369506999
"766","noroBE",10,2,"geom",221,11.7255992069251,41.1432979804206,7,15,2,27,21,4.08794591407361,0.905058120283665,0.921831773004173,2.53574369506999
"767","noroBE",11,2,"geom",221,6.10830039762916,13.2397196802853,3,8,1,15,5,2.12106381236746,0.375483498905136,0.49538750418132,2.53574369506999
"768","noroBE",12,2,"geom",221,3.45945242856448,5.87637493834948,2,5,0,9,4,1.95706460831247,0.575120078466249,0.716392581474413,2.53574369506999
"769","noroBE",1,3,"geom",221,3.77791534274552,6.52576196823105,2,5,0,10,4,1.92450650548789,0.522708559138007,0.668656322645675,2.25578418038314
"770","noroBE",2,3,"geom",221,2.41448125995463,3.51299726012341,1,3,0,7,1,1.48015546720755,0.135735584688165,0.363337885627097,2.25578418038314
"771","noroBE",3,3,"geom",221,3.37938887195185,5.64780273517751,2,5,0,9,0,2.61001910191507,0,0.0735331391258632,2.25578418038314
"772","noroBE",4,3,"geom",221,2.57685533477092,3.99253958940633,1,4,0,7,1,1.5380040600249,0.125098621162509,0.339908041707162,2.25578418038314
"773","noroBE",5,3,"geom",221,3.49699929498359,5.89668519334666,2,5,0,9,2,1.7086093241027,0.21274807234877,0.393865565640796,2.25578418038314
"774","noroBE",6,3,"geom",221,3.59589992440091,6.46816883806896,2,5,0,10,5,2.25590848179146,0.697356677299642,0.802134988596057,2.25578418038314
"775","noroBE",7,3,"geom",221,8.02395631930293,22.4545879675375,5,11,1,20,12,3.14134562107193,0.79819366157971,0.841418256405192,2.25578418038314
"776","noroBE",8,3,"geom",221,6.2407579958717,15.4934558583699,3,8,1,16,3,2.22745742112093,0.154581886461445,0.262384063977281,2.25578418038314
"777","noroBE",9,3,"geom",221,3.52356814601097,6.27043521954889,2,5,0,10,4,1.97223757026148,0.567631456155878,0.706776616707224,2.25578418038314
"778","noroBE",10,3,"geom",221,10.3569689951824,37.0487963018867,6,14,2,25,11,2.78998451479297,0.584569807141761,0.645991972184339,2.25578418038314
"779","noroBE",11,3,"geom",221,5.48718441274308,11.9980897954344,3,7,1,14,9,2.99566937677117,0.827541990081784,0.877545135019827,2.25578418038314
"780","noroBE",12,3,"geom",221,3.39035337840465,6.01104132699489,2,5,0,9,5,2.31574445549401,0.727017892900141,0.82571057723598,2.25578418038314
